Fit_Run_Times,Predict_Run_Times,Total_Run_Times
373.1463806629181,76.9976270198822,450.1440076828003
27.964645624160767,57.18447470664978,85.14912033081055
298.5952925682068,7.121295690536499,305.7165882587433
5861.025269985199,4323.79146361351,10184.81673359871
6357.976722002029,203.267005443573,6561.243727445602
