1,0
2.25796876569222e-07,0.999999774203123
0.0035175692999226,0.996482430700077
9.49737593219137e-07,0.999999050262407
0.00410562649128799,0.995894373508712
1,0
0.0112142207845401,0.98878577921546
1,0
1,0
0,1
0,1
0.558569557581075,0.441430442418925
1,0
1,0
0,1
1,0
6.1937707122651e-07,0.999999380622929
0.998997469154474,0.00100253084552624
0.656555631923109,0.343444368076891
1,0
1,0
0,1
2.01808472625606e-06,0.999997981915274
1,0
0.00185609691505675,0.998143903084943
1,0
0,1
0.614397556471303,0.385602443528697
0.983303301137481,0.0166966988625192
1,0
1.01876562935187e-06,0.999998981234371
6.80367788051513e-06,0.999993196322119
0,1
0.00141143552228432,0.998588564477716
1,0
0.0067274548934861,0.993272545106514
1,0
3.73854542433423e-07,0.999999626145458
3.87760925684023e-08,0.999999961223907
1,0
1,0
0.000104024091463002,0.999895975908537
0.996660673101358,0.00333932689864186
0,1
0.995748729057445,0.00425127094255519
8.13618250295745e-06,0.999991863817497
4.13411067796197e-05,0.99995865889322
2.86911060704765e-05,0.999971308893929
3.97288081988042e-07,0.999999602711918
2.42026895625985e-05,0.999975797310437
4.97515187727564e-05,0.999950248481227
1,0
0,1
1,0
0.00229243950667789,0.997707560493322
0.999985105394435,1.48946055653005e-05
0,1
1,0
0.000486324459607785,0.999513675540392
0.385112977456857,0.614887022543143
0,1
1,0
1,0
0.00159079156329425,0.998409208436706
4.91233248322398e-05,0.999950876675168
0.999072122778827,0.000927877221173148
0.37954088595084,0.62045911404916
1,0
1,0
4.41574831351428e-07,0.999999558425169
1,0
1.48423612040354e-07,0.999999851576388
9.72201037721153e-06,0.999990277989623
0.00152389196821656,0.998476108031783
0,1
0.997042598675037,0.00295740132496275
1.70090887787957e-06,0.999998299091122
1,0
1,0
0,1
0.999996493633161,3.50636683857082e-06
0.0208424338422718,0.979157566157728
1,0
0.000103109422784983,0.999896890577215
0.812812798624651,0.187187201375348
3.67078507201878e-06,0.999996329214928
2.30157125636727e-07,0.999999769842874
6.44288607474468e-08,0.999999935571139
1,0
1,0
0.993107363246128,0.00689263675387251
1,0
1,0
0.000243530223107261,0.999756469776893
8.98731938573129e-07,0.999999101268061
1.59827112960531e-05,0.999984017288704
1,0
1,0
0.883968388567474,0.116031611432526
1,0
6.46037334435568e-05,0.999935396266556
1,0
0,1
1,0
0.99880417231259,0.00119582768740963
5.89749590343237e-05,0.999941025040966
1.77494149511991e-05,0.999982250585049
1,0
1,0
0,1
0.853771756313979,0.146228243686021
0.923417237127449,0.0765827628725511
0,1
0.33502823022462,0.66497176977538
0.888710991310134,0.111289008689866
0.00162065105665632,0.998379348943344
1,0
4.14846642153268e-07,0.999999585153358
1.49381235143621e-06,0.999998506187649
0.000636369125244981,0.999363630874755
1,0
0,1
1,0
0.992074273038963,0.00792572696103689
0.000504870507202665,0.999495129492797
8.8487378380396e-06,0.999991151262162
1.7551034543477e-06,0.999998244896546
1.48916794556769e-05,0.999985108320544
1,0
0,1
1,0
1.19336094501708e-06,0.999998806639055
0,1
1,0
1,0
1,0
0.853897125176299,0.146102874823701
1,0
0,1
1,0
0.0273688914468129,0.972631108553187
1,0
1,0
0,1
0.980521850642308,0.0194781493576925
1,0
0.99957585785261,0.000424142147390056
0,1
9.13744386827714e-08,0.999999908625561
0.0184319840161707,0.981568015983829
0.999062781007371,0.000937218992628605
1,0
0,1
1,0
1,0
1,0
1,0
0.00240597470892537,0.997594025291075
1,0
0,1
5.09835009348876e-05,0.999949016499065
0.00613745171683861,0.993862548283161
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0.00989268254759108,0.990107317452409
6.8882586094126e-06,0.999993111741391
1,0
1,0
0.999287637011186,0.000712362988814452
6.96687472792448e-07,0.999999303312527
0,1
4.1110725997513e-05,0.999958889274003
1,0
3.6485343479184e-06,0.999996351465652
1,0
0.807214549618445,0.192785450381555
0,1
1,0
0,1
1,0
1,0
3.57565145812687e-07,0.999999642434854
1,0
0,1
0.000141420983580396,0.99985857901642
1,0
0.000624743307965199,0.999375256692035
0.00210347406765186,0.997896525932348
0.000854687936982206,0.999145312063018
1,0
4.68171240858337e-05,0.999953182875914
5.69923757825117e-05,0.999943007624218
0.000282568855768902,0.999717431144231
0,1
0,1
1,0
1,0
0,1
6.07933934337828e-05,0.999939206606566
1,0
9.26817536322641e-06,0.999990731824637
1,0
3.18235455711558e-07,0.999999681764544
1,0
8.32451912060306e-06,0.999991675480879
0.0023413127138427,0.997658687286157
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0.954262731806718,0.0457372681932818
0,1
1,0
0.000119206373032596,0.999880793626967
1,0
0.998219125033176,0.0017808749668245
0,1
1,0
0,1
0.0567054789448131,0.943294521055187
1,0
1,0
7.52132148153353e-07,0.999999247867852
1,0
4.62005599112703e-06,0.999995379944009
0.000105979607891744,0.999894020392108
0.979455641544052,0.0205443584559478
1,0
0.689249566193509,0.310750433806491
0.000281786392929568,0.99971821360707
2.07570379754339e-07,0.99999979242962
1.00002574014715e-05,0.999989999742599
0,1
0,1
1,0
0,1
0.039057183900099,0.960942816099901
0.00173868465768805,0.998261315342312
1,0
0.952374881619478,0.0476251183805218
1,0
1,0
2.79161237854966e-05,0.999972083876215
1,0
0,1
1,0
0.000502441572833446,0.999497558427167
4.5994543939233e-06,0.999995400545606
6.72202990681006e-05,0.999932779700932
1,0
0.999909281050927,9.07189490730451e-05
2.80439943397516e-08,0.999999971956006
7.03412350523938e-08,0.999999929658765
1,0
0.990601159212076,0.00939884078792429
0.00631783578908698,0.993682164210913
2.48079079829264e-05,0.999975192092017
5.34553663008394e-07,0.999999465446337
8.18449844156618e-07,0.999999181550156
1,0
1,0
1,0
0.00140503655827582,0.998594963441724
1,0
1,0
8.53830181880908e-06,0.999991461698181
1,0
0.835950406571246,0.164049593428754
1,0
2.40238791954422e-05,0.999975976120805
1,0
1,0
1,0
0.980591527854024,0.0194084721459758
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0.000968896462801197,0.999031103537199
0.930093145256061,0.0699068547439388
1,0
0.999454059044507,0.000545940955493243
0.999734301150909,0.000265698849091311
2.30157125636727e-07,0.999999769842874
1,0
1,0
0.00020131058725637,0.999798689412744
1,0
8.13216451957393e-07,0.999999186783548
0.000111313697719815,0.99988868630228
1,0
1,0
1,0
0.000339331064679673,0.99966066893532
1,0
0.995958885711148,0.00404111428885179
0.96879540173553,0.0312045982644701
1,0
0.858744962007326,0.141255037992674
3.73854542433423e-07,0.999999626145458
1,0
1.74921759822173e-06,0.999998250782402
1,0
1,0
0.9998930560316,0.000106943968400398
1,0
4.4251586206508e-07,0.999999557484138
0.36069277946845,0.63930722053155
1,0
1,0
1,0
1.76840024220592e-05,0.999982315997578
1,0
0.997096460378309,0.00290353962169125
0.00518745462600962,0.99481254537399
8.98731938573129e-07,0.999999101268061
0,1
0.000688872115813454,0.999311127884187
6.22692704547536e-07,0.999999377307295
1,0
0,1
0.000269211090319552,0.99973078890968
1,0
1,0
0.00273144430815222,0.997268555691848
1,0
1,0
0.000527172030906672,0.999472827969093
0.989714276882266,0.010285723117734
1,0
1.44182744328347e-06,0.999998558172557
0,1
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0.999808504415451,0.000191495584549192
0.000220847460323702,0.999779152539676
0.997096460378309,0.00290353962169125
4.14755847116011e-05,0.999958524415288
1,0
7.49909884816347e-07,0.999999250090115
0.00015551297265707,0.999844487027343
1,0
2.94811922212027e-06,0.999997051880778
1,0
1,0
1,0
1,0
1,0
0,1
3.22445373095121e-06,0.999996775546269
4.91233248322398e-05,0.999950876675168
1,0
0,1
6.78256163214956e-06,0.999993217438368
0.038012983262649,0.961987016737351
1,0
1,0
0.0782820861409915,0.921717913859008
0,1
1.64031420642299e-07,0.999999835968579
1,0
1,0
3.76366250893849e-08,0.999999962363375
0,1
0,1
1,0
1,0
5.05386565778308e-06,0.999994946134342
1.53220238391599e-06,0.999998467797616
0,1
1,0
1,0
0,1
0.000104001315341561,0.999895998684658
1,0
1,0
1,0
5.106773074509e-05,0.999948932269255
2.8292131542314e-07,0.999999717078685
0,1
6.1265395429696e-06,0.999993873460457
1,0
0.954262731806718,0.0457372681932818
1,0
0,1
1.74462115079901e-06,0.999998255378849
1.38169763519023e-05,0.999986183023648
0.999973797769238,2.62022307623609e-05
0,1
0,1
1,0
2.637749454129e-07,0.999999736225055
3.71649026493686e-06,0.999996283509735
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0.968851389543422,0.0311486104565781
0,1
0,1
1,0
1,0
0.937635337363776,0.0623646626362242
1,0
5.09835009348876e-05,0.999949016499065
1,0
1,0
0,1
0,1
1.64031420642299e-07,0.999999835968579
0,1
1,0
0.0862954091532931,0.913704590846707
1,0
0,1
0,1
1,0
1,0
1,0
0.998249803283253,0.00175019671674735
0,1
1.05668203141569e-05,0.999989433179686
1,0
1,0
1,0
0,1
0.000652566357141956,0.999347433642858
0,1
1,0
6.2651301519762e-06,0.999993734869848
0.998210488835904,0.00178951116409619
2.11195789843109e-05,0.999978880421016
0,1
6.71504904395786e-05,0.99993284950956
1,0
0.00160270247730266,0.998397297522697
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1.66974585425447e-05,0.999983302541457
0,1
0,1
0,1
7.03412350523938e-08,0.999999929658765
1,0
1,0
0.000858284702523,0.999141715297477
1,0
1,0
1,0
0,1
1,0
0.000395380719786914,0.999604619280213
0.000309033225929831,0.99969096677407
7.93937016554534e-06,0.999992060629834
0,1
3.87760925684023e-08,0.999999961223907
0.998372562601077,0.00162743739892279
1,0
6.64643759074009e-05,0.999933535624093
0.000325728959191417,0.999674271040809
0.0139705523866416,0.986029447613358
2.36121548900349e-06,0.999997638784511
1,0
1,0
0.999956358274148,4.36417258519281e-05
0,1
