Fit_Run_Times,Predict_Run_Times,Total_Run_Times
7.048071622848511,29.898940563201904,36.947012186050415
5.2229931354522705,4.127992868423462,9.350986003875732
2.015446186065674,1.3206920623779297,3.3361382484436035
0.5877542495727539,3.135359525680542,3.723113775253296
24.40612554550171,11.47394061088562,35.88006615638733
