Day,TP,FP,FN,TN,FA,TP_Precision,TP_Recall,TN_Precision,TN_Recall,F1_pos,F1_neg,F1_Avg,Geometric_mean,Balanced_Accuracy,Y_score,AUC,Accuracy
35,244,67,256,433,0.134,0.628447025,0.488,0.628447025,0.866,0.601726264,0.728343146,0.665034705,0.650083072,0.677,0.691753235,0.5,0.677
36,408,103,80,409,0.201171875,0.836400818,0.836065574,0.836400818,0.798828125,0.816816817,0.817182817,0.816999817,0.817234786,0.817446849,0.81743224,0.5,0.817
37,477,60,33,430,0.12244898,0.928725702,0.935294118,0.928725702,0.87755102,0.911174785,0.902413431,0.906794108,0.905962641,0.906422569,0.907459749,0.5,0.907
38,210,193,287,310,0.383697813,0.519262982,0.422535211,0.519262982,0.616302187,0.466666667,0.563636364,0.515151515,0.510303218,0.519418699,0.519798048,0.5,0.52
39,131,213,375,281,0.431174089,0.428353659,0.258893281,0.428353659,0.568825911,0.308235294,0.488695652,0.398465473,0.38375149,0.413859596,0.409221701,0.5,0.412
40,244,229,249,278,0.451676529,0.527514231,0.494929006,0.527514231,0.548323471,0.505175983,0.537717602,0.521446792,0.520942598,0.521626239,0.521655736,0.5,0.522
41,368,462,134,36,0.927710843,0.211764706,0.733067729,0.211764706,0.072289157,0.552552553,0.107784431,0.330168492,0.230201755,0.402678443,0.365123771,0.5,0.404
42,299,281,194,226,0.554240631,0.538095238,0.606490872,0.538095238,0.445759369,0.557315937,0.487594391,0.522455164,0.519950948,0.526125121,0.52646568,0.5,0.525
43,174,41,331,454,0.082828283,0.578343949,0.344554455,0.578343949,0.917171717,0.483333333,0.709375,0.596354167,0.56215265,0.630863086,0.662343112,0.5,0.628
44,392,361,113,134,0.729292929,0.542510121,0.776237624,0.542510121,0.270707071,0.623211447,0.361185984,0.492198715,0.458402676,0.523472347,0.527509786,0.5,0.526
45,332,176,160,332,0.346456693,0.674796748,0.674796748,0.674796748,0.653543307,0.664,0.664,0.664,0.664085008,0.664170028,0.664170028,0.5,0.664
46,232,75,282,411,0.154320988,0.593073593,0.451361868,0.593073593,0.845679012,0.565164434,0.697201018,0.631182726,0.617824618,0.64852044,0.6614537,0.5,0.643
47,396,117,94,393,0.229411765,0.80698152,0.808163265,0.80698152,0.770588235,0.789631107,0.788365095,0.788998101,0.789152143,0.78937575,0.789415711,0.5,0.789
48,140,258,381,221,0.538622129,0.367109635,0.268714012,0.367109635,0.461377871,0.304678999,0.408880666,0.356779832,0.35210609,0.365045941,0.362240078,0.5,0.361
49,247,310,231,212,0.593869732,0.478555305,0.516736402,0.478555305,0.406130268,0.477294686,0.439378238,0.458336462,0.458107295,0.461433335,0.461217253,0.5,0.459
50,258,143,242,357,0.286,0.595993322,0.516,0.595993322,0.714,0.572697003,0.649681529,0.611189266,0.606979407,0.615,0.617346211,0.5,0.615
51,0,0,498,502,0,0.502,0,0.502,1,0,0.668442077,0.334221039,0,0.5,0.3755,0.5,0.502
52,109,176,381,334,0.345098039,0.467132867,0.22244898,0.467132867,0.654901961,0.281290323,0.545306122,0.413298223,0.381683472,0.43867547,0.431734987,0.5,0.443
53,346,286,162,206,0.581300813,0.559782609,0.681102362,0.559782609,0.418699187,0.607017544,0.479069767,0.543043656,0.534019668,0.549900775,0.551763128,0.5,0.552
54,249,142,232,377,0.273603083,0.619047619,0.517671518,0.619047619,0.726396917,0.571100917,0.668439716,0.619770317,0.613216923,0.622034217,0.624986175,0.5,0.626
55,491,80,33,396,0.168067227,0.923076923,0.937022901,0.923076923,0.831932773,0.896803653,0.875138122,0.885970887,0.882915659,0.884477837,0.88798188,0.5,0.887
56,339,50,167,444,0.101214575,0.726677578,0.669960474,0.726677578,0.898785425,0.757541899,0.80361991,0.780580904,0.775983705,0.78437295,0.791722193,0.5,0.783
57,384,28,107,481,0.055009823,0.818027211,0.782077393,0.818027211,0.944990177,0.850498339,0.876937101,0.86371772,0.859683345,0.863533785,0.869283404,0.5,0.865
58,403,32,108,457,0.065439673,0.808849558,0.788649706,0.808849558,0.934560327,0.852008457,0.867172676,0.859590566,0.858510762,0.861605017,0.864624093,0.5,0.86
59,426,22,67,485,0.043392505,0.878623188,0.864097363,0.878623188,0.956607495,0.905419766,0.915958451,0.910689109,0.909176558,0.910352429,0.912555226,0.5,0.911
60,217,246,281,256,0.490039841,0.476722533,0.435742972,0.476722533,0.509960159,0.451612903,0.492781521,0.472197212,0.471393207,0.472851566,0.472777042,0.5,0.473
61,0,13,497,490,0.02584493,0.496453901,0,0.496453901,0.97415507,0,0.657718121,0.32885906,0,0.487077535,0.367652243,0.5,0.49
62,419,462,85,34,0.931451613,0.285714286,0.831349206,0.285714286,0.068548387,0.605054152,0.110569106,0.357811629,0.238720856,0.449948797,0.415301948,0.5,0.453
63,334,130,162,374,0.257936508,0.697761194,0.673387097,0.697761194,0.742063492,0.695833333,0.719230769,0.707532051,0.706891774,0.707725294,0.708259842,0.5,0.708
64,51,226,475,248,0.476793249,0.343015214,0.096958175,0.343015214,0.523206751,0.127023661,0.414369256,0.270696459,0.225231374,0.310082463,0.286823916,0.5,0.299
65,263,189,215,333,0.362068966,0.607664234,0.550209205,0.607664234,0.637931034,0.565591398,0.622429907,0.594010652,0.592448755,0.59407012,0.59441572,0.5,0.596
66,270,256,227,247,0.508946322,0.521097046,0.543259557,0.521097046,0.491053678,0.527859238,0.505629478,0.516744358,0.516497438,0.517156618,0.517179567,0.5,0.517
67,339,115,169,377,0.233739837,0.69047619,0.667322835,0.69047619,0.766260163,0.704781705,0.726396917,0.715589311,0.715082445,0.716791499,0.717688806,0.5,0.716
68,239,188,252,321,0.36935167,0.560209424,0.486761711,0.560209424,0.63064833,0.520697168,0.593345656,0.557021412,0.554053662,0.55870502,0.559334609,0.5,0.56
69,246,14,258,482,0.028225806,0.651351351,0.488095238,0.651351351,0.971774194,0.643979058,0.779935275,0.711957166,0.688707744,0.729934716,0.764343657,0.5,0.728
70,168,104,331,397,0.20758483,0.54532967,0.336673347,0.54532967,0.79241517,0.435797665,0.646053702,0.540925684,0.516512408,0.564544258,0.573016311,0.5,0.565
