Fit_Run_Times,Predict_Run_Times,Total_Run_Times
73.49450588226318,125.93266940116882,199.427175283432
66.58016300201416,17.502835273742676,84.08299827575684
23.42250680923462,8.338963270187378,31.761470079421997
61.58467960357666,124.78922176361084,186.3739013671875
195.99336981773376,76.40850782394409,272.40187764167786
